"country","total_orders","total_revenue","average_order_value"
"Netherlands",228,554038.09,2429.99
"Singapore",11,25317.06,2301.55
"Australia",83,164007.37,1975.99
"Lebanon",1,1693.88,1693.88
"Thailand",2,3070.54,1535.27
"Israel",7,10415.24,1487.89
"Denmark",56,74518.15,1330.68
"Japan",33,43023.91,1303.75
"Norway",45,56322.50,1251.61
"Switzerland",83,98030.94,1181.10
"EIRE",569,617294.39,1084.88
"Greece",18,19096.19,1060.90
"RSA",2,1933.74,966.87
"Malta",9,8099.09,899.90
"Sweden",104,91515.82,879.96
"United Arab Emirates",11,9202.69,836.61
"Lithuania",6,4892.68,815.45
"Channel Islands",55,44623.33,811.33
"Spain",151,107684.27,713.14
"Brazil",2,1411.87,705.94
"Iceland",8,4921.53,615.19
"Canada",8,4883.04,610.38
"Cyprus",36,21960.47,610.01
"Portugal",93,55554.78,597.36
"France",610,347090.88,569.00
"Austria",47,26439.77,562.55
"Korea",2,1118.51,559.26
"Germany",790,425939.69,539.16
"Unspecified",16,8607.35,537.96
"West Indies",1,536.41,536.41
"Finland",57,29925.54,525.01
"Italy",65,32108.17,493.97
"United Kingdom",33539,14388511.05,429.01
"Belgium",160,68226.49,426.42
"USA",20,8366.86,418.34
"Czech Republic",2,826.74,413.37
"Poland",28,10654.29,380.51
"Bahrain",4,1354.37,338.59
"European Community",4,1300.25,325.06
"Saudi Arabia",1,145.92,145.92
"Nigeria",2,140.39,70.20
