antecedents,consequents,support,confidence,lift
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.02009791987881739,0.703598484848485,27.87924157166521
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.02009791987881739,0.7963558413719186,27.879241571665208
frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.022099596959614814,0.6976942783945347,14.187601638045958
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.022099596959614814,0.4493949394939494,14.187601638045956
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.026860342449078957,0.5989143546441495,12.48802299878148
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.026860342449078957,0.560067681895093,12.48802299878148
frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.021261056560902377,0.5292929292929293,10.686745113615675
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'LOVE BUILDING BLOCK WORD'}),0.021261056560902377,0.42927362097214633,10.686745113615675
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.02350618085422922,0.4884766722878021,10.360581811708409
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.02350618085422922,0.4985656913367757,10.360581811708409
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.020936460277529823,0.41302027748132336,7.6459422324522
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.020936460277529823,0.3875813720580871,7.6459422324522
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.020043820498255295,0.37105658487731596,7.633606503244015
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.020043820498255295,0.41235392320534225,7.633606503244015
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.031188292894046364,0.7069282648681791,5.346651191471299
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.031188292894046364,0.2358837970540098,5.346651191471299
